UTC,Dp,Dta,Dts,EV,QFE,QFF,QNH,RF,RH,S,SR,ST1,ST2,ST3,ST4,Sx,T
30/10/2007 4:20,10,244,29,418.1,1010.3,1013.8,1013.9,0,55.2,8,1009,21.1,17.6,18,19.4,16,19.24
30/10/2007 4:30,9,258,24,418.3,1010.3,1013.8,1013.9,0,52.2,10,1090,21.5,17.6,18,19.4,17,19.09
30/10/2007 4:40,9.6,257,26,418.4,1010.3,1013.8,1013.9,0,51.6,9,1048,21.9,17.8,18,19.4,19,19.9
30/10/2007 4:50,8.1,243,27,418.6,1010.4,1013.9,1014,0,50.1,9,984,22.2,17.9,18,19.4,15,18.75
30/10/2007 5:00,8.9,252,28,418.7,1010.2,1013.7,1013.8,0,51.4,9,963,22.6,18,18,19.4,15,19.25
30/10/2007 5:10,8.5,256,23,418.8,1010.1,1013.6,1013.7,0,49.2,9,965,22.9,18.1,18,19.4,16,19.51
30/10/2007 5:20,8.2,245,33,419,1010.1,1013.6,1013.7,0,48.3,8,944,23.2,18.2,18,19.4,12,19.49
30/10/2007 5:30,8.4,244,28,419.1,1010,1013.5,1013.6,0,49.3,9,942,23.5,18.4,18,19.4,15,19.34
30/10/2007 5:40,9.4,246,25,419.2,1010,1013.5,1013.6,0,50.9,9,916,23.8,18.5,18,19.4,16,19.84
30/10/2007 5:50,9,232,29,419.4,1010,1013.5,1013.6,0,50.5,8,901,24,18.6,18,19.4,15,19.59
30/10/2007 6:00,9,240,25,419.5,1010,1013.5,1013.6,0,50.1,9,886,24.3,18.7,18,19.4,17,19.67
30/10/2007 6:10,7.5,226,32,419.6,1010,1013.5,1013.6,0,48.4,8,873,24.5,18.9,18,19.4,16,18.6
30/10/2007 6:20,9.7,218,33,419.7,1010,1013.5,1013.6,0,51.7,7,843,24.7,19,18.1,19.3,11,19.94
30/10/2007 6:30,8.3,226,32,419.9,1010,1013.5,1013.6,0,50.7,8,833,24.9,19.1,18.1,19.4,14,18.74
30/10/2007 6:40,8.3,222,32,420,1010,1013.5,1013.6,0,48.6,7,799,25.1,19.3,18.1,19.3,16,19.33
30/10/2007 6:50,8.1,220,31,420.1,1010,1013.5,1013.6,0,47.8,7,784,25.2,19.4,18.1,19.4,15,19.54
30/10/2007 7:00,7.2,227,34,420.2,1010,1013.5,1013.6,0,46.9,8,743,25.3,19.5,18.1,19.3,14,18.83
30/10/2007 7:10,7.6,223,32,420.3,1010.1,1013.6,1013.7,0,48.7,7,725,25.4,19.6,18.1,19.3,14,18.65
30/10/2007 7:20,7.1,231,29,420.4,1010.2,1013.7,1013.8,0,48.3,9,684,25.5,19.8,18.1,19.3,19,18.24
30/10/2007 7:30,7.4,224,30,420.5,1010.2,1013.7,1013.8,0,49.8,7,662,25.6,19.9,18.2,19.4,15,18.14
30/10/2007 7:40,8.4,237,25,420.6,1010.3,1013.8,1013.9,0,50.6,10,626,25.6,20,18.2,19.3,16,18.86
30/10/2007 7:50,7.7,230,33,420.7,1010.3,1013.8,1013.9,0,50,9,592,25.6,20.1,18.2,19.3,15,18.36
30/10/2007 8:00,7.4,219,39,420.8,1010.5,1014,1014.1,0,48.4,7,565,25.6,20.2,18.2,19.3,15,18.49
30/10/2007 8:10,7.1,221,31,420.8,1010.6,1014.1,1014.2,0,50,9,528,25.6,20.3,18.3,19.3,17,17.68
30/10/2007 8:20,7.5,224,30,420.9,1010.8,1014.2,1014.3,0,52.4,9,481,25.6,20.4,18.3,19.3,15,17.38
30/10/2007 8:30,7.7,218,34,421,1010.9,1014.4,1014.5,0,53.2,9,456,25.5,20.5,18.3,19.3,17,17.37
30/10/2007 8:40,7.8,214,33,421,1011,1014.5,1014.6,0,53.3,8,418,25.4,20.6,18.4,19.3,13,17.41
30/10/2007 8:50,7.3,217,33,421.1,1011.1,1014.6,1014.7,0,51.6,7,387,25.3,20.7,18.4,19.3,11,17.42
30/10/2007 9:00,7.4,210,32,421.1,1011.2,1014.7,1014.8,0,52,8,349,25.2,20.7,18.4,19.3,13,17.4
30/10/2007 9:10,8.2,209,30,421.2,1011.3,1014.7,1014.9,0,53.3,7,313,25.1,20.8,18.4,19.3,15,17.82
30/10/2007 9:20,7.1,196,25,421.2,1011.3,1014.8,1014.9,0,50.6,7,279,24.9,20.9,18.4,19.3,12,17.45
30/10/2007 9:30,6.3,197,23,421.3,1011.3,1014.8,1014.9,0,49,8,249,24.7,20.9,18.5,19.3,13,17.12
30/10/2007 9:40,6.8,211,33,421.3,1011.4,1014.9,1015,0,51.2,7,198,24.6,21,18.5,19.3,11,16.98
30/10/2007 9:50,7,214,32,421.3,1011.5,1015,1015.1,0,52.7,6,145,24.4,21,18.6,19.3,10,16.76
30/10/2007 10:00,8.3,210,29,421.3,1011.6,1015.1,1015.2,0,57.9,6,111,24.2,21,18.6,19.3,11,16.64
30/10/2007 10:10,8.5,215,35,421.4,1011.7,1015.2,1015.3,0,60.1,6,79,24,21.1,18.6,19.3,10,16.33
30/10/2007 10:20,8.9,214,27,421.4,1011.7,1015.2,1015.3,0,62.6,6,45,23.8,21.1,18.6,19.3,10,16.05
30/10/2007 10:30,9.1,210,25,421.4,1011.9,1015.4,1015.5,0,64.5,5,26,23.6,21.1,18.7,19.3,11,15.82
30/10/2007 10:40,8.9,212,28,421.4,1011.9,1015.4,1015.5,0,64.7,6,19,23.4,21.1,18.7,19.3,9,15.6
30/10/2007 10:50,9.1,204,18,421.4,1012.1,1015.6,1015.7,0,66.9,4,20,23.2,21.1,18.8,19.3,8,15.23
30/10/2007 11:00,9.2,206,21,421.4,1012.3,1015.8,1015.9,0,67.7,5,24,23.1,21.1,18.8,19.3,9,15.19
30/10/2007 11:10,9.1,202,22,421.4,1012.4,1015.9,1016,0,68,5,10,22.9,21.1,18.8,19.3,8,15.07
30/10/2007 11:20,9.2,202,25,421.4,1012.5,1016,1016.1,0,68.2,5,13,22.7,21.1,18.8,19.3,9,15.06
30/10/2007 11:30,9.1,206,23,421.4,1012.5,1016,1016.1,0,68.8,5,24,22.5,21,18.9,19.3,8,14.86
30/10/2007 11:40,9.1,209,22,421.4,1012.6,1016.1,1016.2,0,69.5,5,10,22.3,21,18.9,19.3,7,14.67
30/10/2007 11:50,9.2,200,14,421.4,1012.7,1016.2,1016.3,0,69.8,5,6,22.1,21,18.9,19.3,8,14.68
30/10/2007 12:00,9.2,205,17,421.4,1012.8,1016.3,1016.4,0,70.4,4,23,21.9,20.9,19,19.3,8,14.54
30/10/2007 12:10,9.1,199,17,421.3,1012.9,1016.4,1016.5,0,70.6,4,3,21.8,20.9,19,19.3,6,14.45
30/10/2007 12:20,9.1,193,16,421.3,1013,1016.5,1016.6,0,70.9,5,16,21.6,20.9,19,19.3,8,14.39
30/10/2007 12:30,9,193,17,421.3,1013,1016.5,1016.6,0,71.3,5,16,21.4,20.8,19,19.3,8,14.2
30/10/2007 12:40,9.2,190,16,421.3,1013.1,1016.6,1016.7,0,72.5,5,15,21.3,20.8,19.1,19.3,8,14.08
30/10/2007 12:50,9.5,189,12,421.3,1013.2,1016.7,1016.8,0,75.5,5,16,21.1,20.7,19.1,19.3,7,13.8
30/10/2007 13:00,9.7,188,12,421.3,1013.3,1016.9,1016.9,0,77.8,5,18,21,20.7,19.1,19.3,7,13.54
30/10/2007 13:10,9.8,188,15,421.3,1013.3,1016.9,1016.9,0,79.5,5,19,20.8,20.6,19.1,19.3,8,13.35
30/10/2007 13:20,9.8,183,12,421.3,1013.3,1016.9,1016.9,0,80.5,5,15,20.7,20.6,19.2,19.3,7,13.12
30/10/2007 13:30,9.8,179,12,421.3,1013.3,1016.9,1016.9,0,80.9,4,23,20.6,20.6,19.1,19.3,6,13.1
30/10/2007 13:40,9.6,182,11,421.3,1013.3,1016.9,1016.9,0,81.1,3,14,20.4,20.5,19.2,19.3,5,12.76
30/10/2007 13:50,9.4,190,10,421.3,1013.4,1017,1017,0,82.2,1,15,20.3,20.4,19.2,19.3,4,12.44
30/10/2007 14:00,9.4,189,6,421.3,1013.5,1017.1,1017.1,0,83.7,1,17,20.2,20.4,19.2,19.3,5,12.16
30/10/2007 14:10,9.8,177,9,421.3,1013.6,1017.2,1017.2,0,85.5,4,8,20,20.4,19.2,19.3,5,12.18
30/10/2007 14:20,10,170,13,421.3,1013.6,1017.2,1017.2,0,86.1,4,12,19.9,20.3,19.2,19.3,6,12.34
30/10/2007 14:30,9.8,186,11,421.3,1013.5,1017.1,1017.1,0,86.1,4,16,19.8,20.2,19.3,19.3,5,12.11
30/10/2007 14:40,9.6,189,4,421.3,1013.5,1017.1,1017.1,0,86.6,3,25,19.7,20.2,19.3,19.3,4,11.78
30/10/2007 14:50,9.5,182,8,421.3,1013.6,1017.2,1017.2,0,87.8,4,15,19.5,20.2,19.3,19.3,5,11.52
30/10/2007 15:00,9.6,194,10,421.3,1013.6,1017.2,1017.2,0,89.3,3,21,19.4,20.1,19.3,19.3,5,11.32
30/10/2007 15:10,9.6,194,8,421.3,1013.7,1017.3,1017.3,0,90.3,1,17,19.3,20,19.3,19.3,4,11.13
30/10/2007 15:20,9.4,195,8,421.2,1013.8,1017.4,1017.4,0,91,0,18,19.2,20,19.3,19.3,0,10.88
30/10/2007 15:30,9.3,185,6,421.2,1013.8,1017.4,1017.4,0,92,0,17,19.1,19.9,19.3,19.3,3,10.61
30/10/2007 15:40,9.3,188,10,421.2,1013.8,1017.4,1017.4,0,93.2,3,17,19,19.9,19.3,19.3,4,10.43
30/10/2007 15:50,9.2,187,2,421.2,1013.7,1017.3,1017.3,0,94.1,3,18,18.9,19.8,19.3,19.3,5,10.2
30/10/2007 16:00,9.6,184,8,421.2,1013.7,1017.3,1017.3,0,95.8,4,12,18.8,19.7,19.3,19.3,5,10.25
30/10/2007 16:10,9.9,180,10,421.2,1013.6,1017.2,1017.2,0,97.3,4,21,18.7,19.7,19.3,19.3,6,10.36
30/10/2007 16:20,9.9,176,10,421.2,1013.6,1017.2,1017.2,0,97.4,4,18,18.6,19.6,19.3,19.3,5,10.35
30/10/2007 16:30,9.7,179,10,421.2,1013.6,1017.2,1017.2,0,97.4,3,27,18.5,19.6,19.3,19.3,5,10.19
30/10/2007 16:40,9.5,189,13,421.2,1013.6,1017.2,1017.2,0,97.5,4,16,18.4,19.5,19.3,19.3,5,9.97
30/10/2007 16:50,9.3,194,4,421.2,1013.5,1017.1,1017.1,0,97.4,1,15,18.3,19.5,19.3,19.3,4,9.7
30/10/2007 17:00,9.1,195,7,421.2,1013.4,1017,1017,0,97.4,3,23,18.2,19.4,19.3,19.3,5,9.52
30/10/2007 17:10,9,197,7,421.2,1013.4,1017,1017,0,97.5,2,20,18.1,19.4,19.4,19.3,5,9.45
30/10/2007 17:20,8.8,198,2,421.1,1013.4,1017,1017,0,97.5,1,21,18,19.3,19.3,19.3,3,9.25
30/10/2007 17:30,8.6,194,4,421.1,1013.3,1016.9,1016.9,0,97.4,3,20,17.9,19.3,19.3,19.3,4,9.01
30/10/2007 17:40,8.5,188,3,421.1,1013.3,1016.9,1016.9,0,97.4,3,10,17.8,19.2,19.3,19.3,4,8.89
30/10/2007 17:50,8.5,190,2,421.1,1013.4,1017,1017,0,97.4,0,16,17.7,19.1,19.3,19.3,0,8.94
30/10/2007 18:00,8.2,191,6,421.1,1013.4,1017,1017,0,97.5,2,18,17.6,19.1,19.3,19.3,4,8.61
30/10/2007 18:10,8.1,188,3,421.1,1013.5,1017.1,1017.1,0,97.6,3,17,17.5,19,19.3,19.3,4,8.48
30/10/2007 18:20,8,192,2,421.1,1013.5,1017.1,1017.1,0,97.6,2,16,17.4,19,19.3,19.3,4,8.43
30/10/2007 18:30,7.9,198,0,421.1,1013.6,1017.2,1017.2,0,97.6,1,21,17.3,18.9,19.3,19.3,3,8.33
30/10/2007 18:40,7.8,196,1,421.1,1013.7,1017.3,1017.3,0,97.6,0,21,17.2,18.9,19.3,19.3,0,8.19
30/10/2007 18:50,8,194,0,421.1,1013.7,1017.3,1017.3,0,97.6,0,15,17.2,18.8,19.3,19.3,0,8.42
30/10/2007 19:00,8,193,0,421.1,1013.8,1017.4,1017.4,0,97.7,0,18,17.1,18.8,19.3,19.3,0,8.36
30/10/2007 19:10,7.7,193,0,421.1,1013.9,1017.5,1017.5,0,97.7,0,17,17,18.7,19.3,19.3,0,8.11
30/10/2007 19:20,7.5,194,0,421,1014,1017.6,1017.6,0,97.7,0,20,16.9,18.6,19.3,19.3,3,7.92
30/10/2007 19:30,7.6,188,4,421,1014,1017.6,1017.6,0,97.7,0,19,16.8,18.6,19.3,19.3,0,8.01
30/10/2007 19:40,7.4,184,3,421,1014.1,1017.7,1017.7,0,97.7,0,24,16.7,18.5,19.2,19.3,0,7.79
30/10/2007 19:50,7.4,189,1,421,1014.2,1017.8,1017.8,0,97.7,0,14,16.6,18.5,19.3,19.3,0,7.78
30/10/2007 20:00,7.3,189,0,421,1014.3,1017.9,1017.9,0,97.7,0,15,16.5,18.4,19.2,19.3,0,7.71
30/10/2007 20:10,7,192,0,421,1014.4,1018,1018,0,97.8,0,22,16.5,18.4,19.2,19.4,0,7.37
30/10/2007 20:20,7,197,2,421,1014.5,1018.1,1018.1,0,97.8,0,13,16.4,18.3,19.2,19.3,0,7.37
30/10/2007 20:30,7.1,206,7,421,1014.6,1018.2,1018.2,0,97.7,0,13,16.3,18.3,19.2,19.4,0,7.53
30/10/2007 20:40,7,203,6,421,1014.7,1018.3,1018.3,0,97.8,0,29,16.2,18.2,19.2,19.4,4,7.41
30/10/2007 20:50,7.1,197,5,421,1014.7,1018.3,1018.3,0,97.8,0,20,16.1,18.2,19.2,19.4,0,7.46
30/10/2007 21:00,6.9,190,4,421,1014.8,1018.4,1018.4,0,97.8,0,12,16,18.1,19.2,19.4,0,7.24
30/10/2007 21:10,7.1,208,4,420.9,1014.8,1018.4,1018.4,0,97.8,0,11,16,18.1,19.1,19.3,0,7.49
30/10/2007 21:20,7.1,201,5,420.9,1014.8,1018.4,1018.4,0,97.8,0,18,15.9,18,19.2,19.4,0,7.43
30/10/2007 21:30,7.2,192,2,420.9,1014.9,1018.5,1018.5,0,97.8,0,33,15.8,18,19.1,19.4,0,7.56
30/10/2007 21:40,7.1,191,0,420.9,1015,1018.6,1018.6,0,97.9,0,32,15.7,17.9,19.1,19.4,0,7.41
30/10/2007 21:50,7.2,189,0,420.9,1015.1,1018.7,1018.7,0,97.9,0,37,15.7,17.8,19.1,19.4,0,7.54
30/10/2007 22:00,7.7,193,2,420.9,1015.1,1018.7,1018.7,0,98,0,92,15.6,17.8,19.1,19.4,0,8.03
30/10/2007 22:10,8.3,177,7,420.9,1015.1,1018.7,1018.7,0,98,2,120,15.5,17.7,19.1,19.4,3,8.65
30/10/2007 22:20,8.9,172,6,420.9,1015.1,1018.7,1018.7,0,98.1,1,152,15.5,17.7,19.1,19.4,4,9.19
30/10/2007 22:30,9.4,188,3,420.9,1015.2,1018.8,1018.8,0,98.1,1,193,15.4,17.6,19.1,19.4,4,9.7
30/10/2007 22:40,10,190,4,420.9,1015.3,1018.9,1018.9,0,98.1,3,252,15.4,17.6,19,19.4,4,10.32
30/10/2007 22:50,10.8,181,17,421,1015.4,1019,1019,0,98.1,1,287,15.3,17.5,19,19.4,3,11.11
30/10/2007 23:00,12.4,148,19,421,1015.4,1019,1019,0,98,2,306,15.3,17.5,19,19.4,4,12.79
30/10/2007 23:10,12.7,156,14,421,1015.5,1019.1,1019.1,0,97.5,3,347,15.3,17.5,19,19.4,4,13.18
30/10/2007 23:20,11,133,24,421,1015.5,1019.1,1019.1,0,83,3,386,15.3,17.4,19,19.4,5,13.91
30/10/2007 23:30,10,130,25,421.1,1015.6,1019.1,1019.2,0,75.2,4,433,15.4,17.4,19,19.4,6,14.42
30/10/2007 23:40,9.8,110,19,421.1,1015.6,1019.1,1019.2,0,71.3,5,461,15.4,17.3,18.9,19.4,9,15.04
30/10/2007 23:50,9.3,113,18,421.2,1015.6,1019.1,1019.2,0,68.5,6,489,15.5,17.3,18.9,19.4,9,15.1
31/10/2007 0:00,9,123,26,421.2,1015.6,1019.1,1019.2,0,65.8,4,531,15.6,17.3,18.9,19.4,7,15.44
31/10/2007 0:10,9.3,135,22,421.3,1015.5,1019,1019.1,0,64,5,574,15.8,17.2,18.9,19.4,8,16.13
31/10/2007 0:20,8.9,111,19,421.4,1015.6,1019.1,1019.2,0,61.7,6,599,16,17.2,18.9,19.4,9,16.29
31/10/2007 0:30,8.7,133,25,421.4,1015.5,1019,1019.1,0,58.6,6,632,16.2,17.2,18.8,19.4,8,16.93
31/10/2007 0:40,8.6,129,29,421.5,1015.5,1019,1019.1,0,56.1,5,661,16.3,17.2,18.8,19.4,8,17.49
31/10/2007 0:50,8,137,25,421.6,1015.5,1019,1019.1,0,53.9,6,693,16.6,17.2,18.8,19.4,8,17.5
31/10/2007 1:00,8.3,167,27,421.7,1015.4,1018.9,1019,0,54.9,5,728,16.9,17.2,18.8,19.4,8,17.45
31/10/2007 1:10,8.8,155,35,421.8,1015.3,1018.8,1018.9,0,53.5,4,753,17.1,17.2,18.8,19.4,7,18.43
31/10/2007 1:20,8.9,175,38,421.9,1015.3,1018.8,1018.9,0,52.1,4,785,17.4,17.2,18.8,19.4,7,19.02
31/10/2007 1:30,8.4,95,38,422,1015.4,1018.9,1019,0,50.5,5,807,17.7,17.2,18.7,19.4,9,19
31/10/2007 1:40,8.5,166,45,422.1,1015.4,1018.9,1019,0,48,4,842,18,17.3,18.7,19.4,8,19.9
31/10/2007 1:50,7.5,200,30,422.2,1015.3,1018.8,1018.9,0,46.7,3,889,18.3,17.3,18.7,19.4,5,19.16
31/10/2007 2:00,8,50,34,422.3,1015.3,1018.8,1018.9,0,47.2,3,989,18.7,17.4,18.7,19.4,7,19.65
31/10/2007 2:10,7.9,197,42,422.5,1015.2,1018.7,1018.8,0,45.6,5,975,19,17.4,18.7,19.4,7,20.06
31/10/2007 2:20,7.4,218,76,422.6,1015.1,1018.6,1018.7,0,43.2,4,947,19.4,17.5,18.7,19.4,9,20.35
31/10/2007 2:30,6.5,164,40,422.7,1015.1,1018.6,1018.7,0,40.8,5,266,19.7,17.5,18.7,19.4,7,20.23
31/10/2007 2:40,7.9,99,35,422.8,1014.9,1018.4,1018.5,0,43.5,4,1199,20.1,17.6,18.6,19.4,6,20.8
31/10/2007 2:50,6.6,161,53,422.9,1014.8,1018.3,1018.4,0,38.9,5,393,20.5,17.7,18.6,19.4,9,21.16
31/10/2007 3:00,8.7,212,44,423,1014.8,1018.3,1018.4,0,50.3,5,359,20.8,17.8,18.6,19.4,8,19.3
31/10/2007 3:10,9.6,245,31,423,1014.7,1018.2,1018.3,0,50.5,7,1194,21.2,17.9,18.6,19.4,14,20.26
31/10/2007 3:20,8.9,230,32,423.2,1014.6,1018.1,1018.2,0,50.3,7,329,21.5,18,18.6,19.4,13,19.5
31/10/2007 3:30,9.1,231,29,423.3,1014.6,1018.1,1018.2,0,48.9,7,1202,21.8,18.1,18.6,19.4,12,20.21
31/10/2007 3:40,9.5,229,33,423.5,1014.5,1018,1018.1,0,50.3,8,1076,22.1,18.2,18.6,19.4,13,20.18
31/10/2007 3:50,9.4,230,31,423.6,1014.5,1018,1018.1,0,50.8,7,1044,22.3,18.3,18.6,19.4,14,19.98
31/10/2007 4:00,9.8,225,37,423.8,1014.4,1017.9,1018,0,51.2,7,1074,22.5,18.4,18.6,19.4,12,20.19
31/10/2007 4:10,9.7,231,31,423.9,1014.3,1017.8,1017.9,0,51.8,8,1017,22.8,18.6,18.6,19.4,14,19.97
31/10/2007 4:20,9.6,220,30,424.1,1014.2,1017.7,1017.8,0,51.8,8,1008,23.1,18.7,18.6,19.4,14,19.83
31/10/2007 4:30,10.5,244,27,424.2,1014.2,1017.7,1017.8,0,51.9,11,1004,23.4,18.8,18.6,19.4,17,20.77
31/10/2007 4:40,9.8,240,30,424.4,1014.2,1017.7,1017.8,0,51.3,9,990,23.7,18.9,18.6,19.4,15,20.2
31/10/2007 4:50,10.2,229,30,424.5,1014.1,1017.6,1017.7,0,52.1,8,991,23.9,19,18.6,19.4,15,20.43
31/10/2007 5:00,9.8,236,31,424.7,1014.1,1017.6,1017.7,0,50.2,9,982,24.2,19.1,18.6,19.4,17,20.65
31/10/2007 5:10,9.4,234,28,424.8,1014,1017.5,1017.6,0,48.7,9,959,24.5,19.3,18.6,19.4,16,20.57
31/10/2007 5:20,9.7,231,28,424.9,1014,1017.5,1017.6,0,49.8,10,956,24.7,19.4,18.6,19.4,17,20.58
31/10/2007 5:30,9.1,235,33,425.1,1013.9,1017.4,1017.5,0,47.2,10,943,24.9,19.5,18.6,19.4,17,20.76
31/10/2007 5:40,9.3,221,29,425.2,1013.9,1017.4,1017.5,0,50.4,9,926,25.1,19.7,18.6,19.4,19,19.92
31/10/2007 5:50,9.9,231,26,425.4,1013.7,1017.2,1017.3,0,51.1,10,910,25.4,19.8,18.6,19.4,19,20.34
31/10/2007 6:00,10.2,238,26,425.5,1013.7,1017.2,1017.3,0,51.6,10,887,25.5,19.9,18.6,19.4,19,20.53
31/10/2007 6:10,9.1,214,34,425.6,1013.7,1017.2,1017.3,0,48.2,8,874,25.7,20,18.6,19.4,15,20.42
31/10/2007 6:20,9.3,221,33,425.8,1013.6,1017.1,1017.2,0,48.8,8,867,25.8,20.2,18.6,19.4,15,20.45
31/10/2007 6:30,9.5,225,31,425.9,1013.6,1017.1,1017.2,0,50.2,9,842,26,20.3,18.7,19.4,15,20.24
31/10/2007 6:40,8.3,231,31,426,1013.5,1017,1017.1,0,48.7,10,814,26.1,20.4,18.7,19.4,18,19.47
31/10/2007 6:50,8.7,223,33,426.1,1013.5,1017,1017.1,0,49.9,9,787,26.2,20.5,18.7,19.4,17,19.51
31/10/2007 7:00,9.3,224,30,426.2,1013.5,1017,1017.1,0,50.7,8,747,26.3,20.6,18.7,19.4,15,19.87
31/10/2007 7:10,8.3,220,35,426.3,1013.5,1017,1017.1,0,49,8,725,26.4,20.8,18.7,19.4,16,19.35
31/10/2007 7:20,8.6,220,30,426.4,1013.5,1017,1017.1,0,50,9,694,26.5,20.9,18.8,19.4,17,19.37
31/10/2007 7:30,8.8,224,38,426.5,1013.5,1017,1017.1,0,51.2,10,659,26.5,21,18.8,19.4,20,19.18
31/10/2007 7:40,8.7,227,31,426.6,1013.5,1017,1017.1,0,51.8,9,616,26.6,21.1,18.8,19.4,18,18.92
31/10/2007 7:50,9.1,227,32,426.7,1013.5,1017,1017.1,0,53.1,10,573,26.6,21.2,18.8,19.4,19,18.89
31/10/2007 8:00,9,86,92,426.8,1013.5,1017,1017.1,0,53.6,9,549,26.6,21.3,18.9,19.4,18,18.62
31/10/2007 8:10,9.5,227,32,426.9,1013.7,1017.2,1017.3,0,54.1,9,525,26.6,21.4,18.9,19.4,17,19
31/10/2007 8:20,10,225,36,427,1013.6,1017.1,1017.2,0,55.5,8,487,26.5,21.5,18.9,19.4,17,19.16
31/10/2007 8:30,9.8,226,31,427,1013.6,1017.1,1017.2,0,55.3,8,447,26.4,21.5,18.9,19.4,16,19.02
31/10/2007 8:40,9.2,222,33,427.1,1013.6,1017.1,1017.2,0,54,8,407,26.4,21.6,19,19.4,15,18.78
31/10/2007 8:50,9.6,224,33,427.1,1013.7,1017.2,1017.3,0,56.4,9,373,26.3,21.7,19,19.4,16,18.51
31/10/2007 9:00,9.7,223,32,427.2,1013.7,1017.2,1017.3,0,57,7,342,26.2,21.8,19,19.4,14,18.38
31/10/2007 9:10,9.9,222,33,427.2,1013.8,1017.3,1017.4,0,57.5,8,299,26.1,21.8,19.1,19.4,15,18.47
31/10/2007 9:20,9.5,212,32,427.3,1013.8,1017.3,1017.4,0,56.1,6,276,26,21.9,19.1,19.4,12,18.42
31/10/2007 9:30,9,221,30,427.3,1013.8,1017.3,1017.4,0,56.1,7,239,25.8,21.9,19.1,19.4,12,17.93
31/10/2007 9:40,9.4,210,34,427.3,1013.8,1017.3,1017.4,0,58,8,196,25.7,22,19.2,19.4,15,17.8
31/10/2007 9:50,9.4,207,31,427.4,1013.8,1017.3,1017.4,0,59.2,8,146,25.5,22,19.2,19.4,12,17.48
31/10/2007 10:00,9.6,204,27,427.4,1013.9,1017.4,1017.5,0,60.7,7,103,25.3,22,19.2,19.4,13,17.31
31/10/2007 10:10,9.9,205,30,427.4,1014,1017.5,1017.6,0,62.9,7,77,25.2,22,19.2,19.4,13,17.1
31/10/2007 10:20,9.8,208,32,427.4,1014.1,1017.6,1017.7,0,63.6,6,41,25,22,19.3,19.4,13,16.83
31/10/2007 10:30,10.4,212,28,427.4,1014.2,1017.7,1017.8,0,67.2,7,15,24.8,22,19.3,19.4,12,16.54
31/10/2007 10:40,10.8,209,31,427.4,1014.3,1017.8,1017.9,0,70.5,6,25,24.6,22,19.3,19.4,10,16.25
31/10/2007 10:50,10.9,209,26,427.4,1014.4,1017.9,1018,0,71.9,5,18,24.4,22,19.4,19.4,9,16.03
31/10/2007 11:00,10.8,204,28,427.4,1014.5,1018,1018.1,0,71.8,6,5,24.2,22,19.4,19.4,12,15.94
31/10/2007 11:10,11.1,208,29,427.4,1014.6,1018.1,1018.2,0,73.5,6,25,24.1,22,19.4,19.4,10,15.82
31/10/2007 11:20,11.1,33,93,427.4,1014.8,1018.3,1018.4,0,74.7,5,15,23.9,22,19.5,19.4,8,15.64
31/10/2007 11:30,11.2,204,24,427.4,1014.8,1018.3,1018.4,0,75,5,15,23.7,22,19.5,19.4,10,15.65
31/10/2007 11:40,11.2,201,21,427.4,1014.9,1018.4,1018.5,0,75.5,5,21,23.5,21.9,19.5,19.4,9,15.51
31/10/2007 11:50,11.1,198,24,427.4,1015,1018.5,1018.6,0,76.6,5,16,23.3,21.9,19.5,19.4,8,15.27
31/10/2007 12:00,11.1,194,20,427.4,1015,1018.5,1018.6,0,77.2,5,19,23.2,21.9,19.6,19.4,7,15.12
31/10/2007 12:10,11.2,195,17,427.4,1015.1,1018.6,1018.7,0,77.9,5,27,23,21.9,19.6,19.4,9,15.07
31/10/2007 12:20,11.3,202,19,427.4,1015.1,1018.6,1018.7,0,78.9,5,19,22.8,21.8,19.6,19.4,7,15
31/10/2007 12:30,11.4,201,17,427.4,1015.1,1018.6,1018.7,0,79.8,4,16,22.7,21.8,19.6,19.4,6,14.92
31/10/2007 12:40,11.5,200,19,427.4,1015.2,1018.7,1018.8,0,80.5,4,7,22.5,21.7,19.7,19.4,6,14.82
31/10/2007 12:50,11.4,201,21,427.4,1015.2,1018.7,1018.8,0,81.4,4,18,22.4,21.7,19.7,19.4,7,14.64
31/10/2007 13:00,11.5,200,14,427.4,1015.3,1018.8,1018.9,0,82.3,4,27,22.2,21.6,19.7,19.4,6,14.56
31/10/2007 13:10,11.6,197,12,427.4,1015.3,1018.8,1018.9,0,83.3,4,10,22.1,21.6,19.7,19.4,6,14.4
31/10/2007 13:20,11.5,187,10,427.4,1015.3,1018.8,1018.9,0,84.2,4,18,21.9,21.5,19.8,19.4,5,14.15
31/10/2007 13:30,11.4,196,7,427.4,1015.3,1018.9,1018.9,0,85.8,2,23,21.8,21.5,19.8,19.4,5,13.83
31/10/2007 13:40,11.5,195,11,427.3,1015.2,1018.8,1018.8,0,87.5,1,18,21.6,21.5,19.8,19.4,4,13.59
31/10/2007 13:50,11.4,195,5,427.3,1015.3,1018.9,1018.9,0,88.5,2,15,21.5,21.4,19.8,19.4,4,13.35
31/10/2007 14:00,11.5,185,5,427.3,1015.3,1018.9,1018.9,0,90,4,19,21.4,21.3,19.8,19.4,5,13.13
31/10/2007 14:10,11.9,189,11,427.3,1015.3,1018.9,1018.9,0,91.2,5,24,21.3,21.3,19.8,19.4,8,13.35
